voyageID,masterID,agentID,vesselID,matchID,agent,rev,tonnage,masterExp,matchExp,voyageLength,yearOut,yearIn,voyageRank,voyageName,port,ground,dayout,dayin,bone,sperm,oil,crewlistlink,fate,rig,builtDate,rig_Bark,rig_Brig,rig_DSchr,rig_Gall,rig_GSchr,rig_Gyawl,rig_Sbark,rig_SBgtn,rig_SBktn,rig_Scow,rig_Schr,rig_Sloop,rig_SSchr,rig_Ship,rig_Snow,rig_Str,rig_others,steamer,nmaster,nagent,nvoyage,pop_baleen,pop_sperm,lntonnage,lnmasterExp,lnmatchExp,lnvoyageLength,lnnmaster,lnnagent,lnnvoyage,lnpop_baleen,lnpop_sperm,lnrev,temp,agentExp,lnagentExp,ncrew_diff,lnncrew,ncrew_orig,ncrew_pred,ncrew,sperm_caught,baleen_caught_oil,baleen_caught_bone,baleen_caught,whale_catch,lnwhale_catch,pop_whale,lnpop_whale
AV09390,3425,632,1787,3982,Lawrence & Co.,.72929633,240,3,3,2,1858,1859,1,Mary Powell : 1858-1859,"New London, CT  ",,1858,1859,0,0,1.4,1,,Schr,1848,0,,,,,,,,,,1,,,0,,,1,0,891,226,717,303.74469,1223.9633,5.480639,1.0986123,1.0986123,.69314718,6.7923446,5.4205351,6.5750756,5.7161875,7.1098495,.54771459,1856,3,1.0986123,7.7742672,2.8332133,17,25.111393,17,0,25.666666,0,25.666666,25.666666,3.245193,1095366.6,13.9066
AV11165,4326,632,1996,3987,Lawrence & Co.,.30856678,162.5,7,1,4,1858,1861,1,Pacific II : 1858-1861,"New London, CT  ",,1858,1861,0,0,.651,1,L,Schr,1851,0,,,,,,,,,,1,,,0,,,1,0,735,197,542,401.81726,1619.1543,5.0906782,1.9459101,0,1.3862944,6.5998707,5.2832036,6.2952662,5.9959974,7.3896594,.26893246,1856,3,1.0986123,5.1667805,3.2958369,27,21.713051,27.000002,0,11.935,0,11.935,11.935,2.4794753,1095366.6,13.9066
AV07143,479,632,1579,3975,Lawrence & Co.,3.9517334,495,15,1,4,1858,1861,1,Isaac Hicks : 1858-1861,"New London, CT  ",,1858,1861,2.9,0,4,1,,Ship,1824,0,,,,,,,,,,,,,1,,,0,0,735,197,542,401.81726,1619.1543,6.2045579,2.7080503,0,1.3862944,6.5998707,5.2832036,6.2952662,5.9959974,7.3896594,1.5997376,1856,3,1.0986123,3.3803616,3.5263605,34,30.7411,34,0,73.333336,6.3800001,73.333336,73.333336,4.2950153,1095366.6,13.9066
AV02649,3425,632,1029,3982,Lawrence & Co.,.73927158,224.33333,5,5,3,1860,1862,1,Charles Colgate : 1860-1862,"New London, CT  ",,1860,1862,0,0,1.289,1,,Schr,1850,0,,,,,,,,,,1,,,0,,,1,0,660,177,465,458.00995,1876.6907,5.4131331,1.6094379,1.6094379,1.0986123,6.49224,5.1761498,6.1420374,6.1268911,7.5372653,.55346638,1856,5,1.6094379,.018547058,3.2188759,25,24.967966,25.000002,0,23.631666,0,23.631666,23.631666,3.1625876,1085635.8,13.897676
AV11167,4947,632,1996,3989,Lawrence & Co.,0,162.5,6,1,2,1862,1863,1,Pacific II : 1862-1863,"New London, CT  ",,1862,1863 Feb 1,0,0,0,1,,Schr,1851,0,,,,,,,,,,1,,,0,,,1,0,595,156,397,532.2771,2188.1677,5.0906782,1.7917595,0,.69314718,6.3885612,5.0498562,5.9839363,6.277164,7.6908197,0,1856,7,1.9459101,10.789434,2.3978953,11,21.970617,11.000001,0,0,0,0,0,,1080016.6,13.892487
AV02650,3994,632,1029,3986,Lawrence & Co.,1.1563751,224.33333,11,1,3,1863,1865,1,Charles Colgate : 1863-1865,"New London, CT  ",,1863,1865,0,0,1.265,1,,Schr,1850,0,,,,,,,,,,1,,,0,,,1,0,550,120,377,561.2077,2301.1912,5.4131331,2.3978953,0,1.0986123,6.3099184,4.7874918,5.9322453,6.330091,7.7411823,.76842862,1856,8,2.0794415,11.071611,2.6390574,14,24.989401,14.000001,0,23.191668,0,23.191668,23.191668,3.1437931,1079124.4,13.891661
AV13231,5005,632,2636,3990,Lawrence & Co.,0,201,11,8,1,1864,1864,1,Somerset   : 1864,"New London, CT  ",,1864 Jun 11,1864 Aug 26,0,0,0,1,,Bark,,1,,,,,,,,,,,,,0,,,0,0,565,128,354,598.08264,2449.2708,5.3033047,2.3978953,2.0794415,0,6.3368258,4.8520303,5.869297,6.3937287,7.8035455,0,1856,9,2.1972246,12.72716,3.1235607,22.72716,22.732536,22.72716,0,0,0,0,0,,1078763.1,13.891326
AV02651,4947,632,1029,3989,Lawrence & Co.,.55635124,224.33333,10,5,3,1865,1867,1,Charles Colgate : 1865-1867,"New London, CT  ",,1865,1867,0,0,1.1,1,,Schr,1850,0,,,,,,,,,,1,,,0,,,1,0,546,126,440,480.71875,1970.8591,5.4131331,2.3025851,1.6094379,1.0986123,6.302619,4.8362818,6.0867748,6.1752825,7.586225,.44234413,1856,10,2.3025851,10.07753,2.7080503,15,24.988781,15.000001,0,20.166666,0,20.166666,20.166666,3.0040309,1078694.3,13.891262
AV05875,922,632,1414,3977,Lawrence & Co.,.758582,121.5,16,1,4,1865,1868,1,Golden West : 1865-1868,"New London, CT  ",,1865 #,1868,.5,0,.651,1,,Schr,1853,0,,,,,,,,,,1,,,0,,,1,0,522,119,422,501.22333,2054.9241,4.7999144,2.7725887,0,1.3862944,6.2576675,4.7791233,6.0450053,6.217052,7.6279941,.56450778,1856,10,2.3025851,8.6421833,2.3025851,10,18.569677,10,0,11.935,1.1,11.935,11.935,2.4794753,1078694.3,13.891262
AV02652,479,632,1029,3975,Lawrence & Co.,1.9271406,224.33333,24,5,3,1867,1869,1,Charles Colgate : 1867-1869,"New London, CT  ",,1867,1869,1.2,0,1.15,1,,Schr,1850,0,,,,,,,,,,1,,,0,,,1,0,490,121,399,527.06042,2173.8577,5.4131331,3.1780539,1.6094379,1.0986123,6.1944056,4.7957907,5.9889612,6.2673154,7.6842585,1.074026,1856,12,2.4849067,11.082039,2.6390574,14,24.997438,14.000001,0,21.083334,2.6400001,21.083334,21.083334,3.0484829,1077666.3,13.890308
AV05876,922,632,1414,3977,Lawrence & Co.,.34993336,121.5,20,5,4,1868,1871,1,Golden West : 1868-1871,"New London, CT  ",,1868 #,1871,0,0,.724,1,L,Schr,1853,0,,,,,,,,,,1,,,0,,,1,0,391,100,302,694.80444,2870.3586,4.7999144,2.9957323,1.6094379,1.3862944,5.9687076,4.6051702,5.7104268,6.5436306,7.9621921,.30005524,1856,13,2.5649493,3.6599522,2.7080503,15,18.640165,15.000001,0,13.273334,0,13.273334,13.273334,2.585757,1076679.3,13.889392
AV02653,3484,632,1029,3984,Lawrence & Co.,.53843337,224.33333,26,4,3,1869,1871,1,Charles Colgate : 1869-1871,"New London, CT  ",,1869,1871,0,0,1.114,1,,Schr,1850,0,,,,,,,,,,1,,,0,,,1,0,391,100,302,694.64783,2868.0071,5.4131331,3.2580965,1.3862944,1.0986123,5.9687076,4.6051702,5.7104268,6.5434051,7.9613729,.43076462,1856,14,2.6390574,12.089186,2.5649493,13,25.015497,12.999999,0,20.423334,0,20.423334,20.423334,3.0166781,1075921.8,13.888688
AV14050,3994,632,2342,3986,Lawrence & Co.,.1015,384.33334,14,4,2,1870,1871,1,Trinity : 1870-1871,"New London, CT  ",,1870,1871,0,0,.21,1,,Bark,1851,1,,,,,,,,,,,,,0,,,0,0,391,100,302,695.53662,2865.9563,5.9515104,2.6390574,1.3862944,.69314718,5.9687076,4.6051702,5.7104268,6.5446835,7.9606576,.096672893,1856,15,2.7080503,8.6802788,2.9957323,20,28.825245,20,0,3.8499999,0,3.8499999,3.8499999,1.3480731,1075570.9,13.888362
AV05018,4947,632,1313,3989,Lawrence & Co.,0,75,15,8,2,1870,1871,1,Flying Fish : 1870-1871,"New London, CT  ",,1870 Jul 5,1871 Apr 18,0,0,0,1,,Schr,1857,0,,,,,,,,,,1,,,0,,,1,0,391,100,302,695.53662,2865.9563,4.3174882,2.7080503,2.0794415,.69314718,5.9687076,4.6051702,5.7104268,6.5446835,7.9606576,0,1856,15,2.7080503,1.6336575,2.6390574,14,15.512502,14.000001,0,0,0,0,0,,1075570.9,13.888362
AV05878,3993,632,1414,3985,Lawrence & Co.,.21105555,121.5,22,5,2,1871,1872,1,Golden West : 1871-1872,"New London, CT  ",,1871 #,1872,0,0,.4,1,,Schr,1853,0,,,,,,,,,,1,,,0,,,1,0,329,88,229,919.57239,3777.8611,4.7999144,3.0910425,1.6094379,.69314718,5.7960577,4.4773369,5.433722,6.8239088,8.2369137,.19149233,1856,16,2.7725887,2.6395969,3.0910425,22,19.376514,22.000002,0,7.3333335,0,7.3333335,7.3333335,1.9924302,1075712.3,13.888494
AV02654,3484,632,1029,3984,Lawrence & Co.,.49295169,224.33333,29,7,3,1871,1873,1,Charles Colgate : 1871-1873,"New London, CT  ",,1871,1873,0,0,.987,1,,Schr,1850,0,,,,,,,,,,1,,,0,,,1,0,303,78,200,1052.9104,4325.6509,5.4131331,3.3672957,1.9459101,1.0986123,5.7137327,4.356709,5.2983174,6.9593134,8.3723183,.40075517,1856,16,2.7725887,11.077333,2.6390574,14,25.024702,14.000001,0,18.094999,0,18.094999,18.094999,2.8956356,1075712.3,13.888494
AV05879,3993,632,1414,3985,Lawrence & Co.,0,121.5,24,7,2,1872,1873,1,Golden West : 1872-1873,"New London, CT  ",Atlantic,1872 #,1873,0,0,0,1,,Schr,1853,0,,,,,,,,,,1,,,0,,,1,0,303,78,200,1056.8434,4325.7549,4.7999144,3.1780539,1.9459101,.69314718,5.7137327,4.356709,5.2983174,6.9630418,8.3723421,0,1856,17,2.8332133,2.3464909,2.8332133,17,19.356382,17,0,0,0,0,0,,1076519.6,13.889244
AV05019,922,632,1313,3977,Lawrence & Co.,.026470557,75,24,9,2,1872,1873,1,Flying Fish : 1872-1873,"New London, CT  ",Atlantic,1872,1873,0,0,.053,1,,Schr,1857,0,,,,,,,,,,1,,,0,,,1,0,303,78,200,1056.8434,4325.7549,4.3174882,3.1780539,2.1972246,.69314718,5.7137327,4.356709,5.2983174,6.9630418,8.3723421,.026126275,1856,17,2.8332133,3.4238205,2.9444389,19,15.451103,19,0,.97166669,0,.97166669,.97166669,-.028742442,1076519.6,13.889244
AV05020,922,632,1313,3977,Lawrence & Co.,.02734956,75,26,11,2,1873,1874,1,Flying Fish : 1873-1874,"New London, CT  ",South Shetland,1873,1874,0,0,.053,1,,Schr,1857,0,,,,,,,,,,1,,,0,,,1,0,293,67,193,1101.2374,4483.9316,4.3174882,3.2580965,2.3978953,.69314718,5.6801724,4.2046928,5.2626901,7.00419,8.4082556,.026982242,1856,18,2.8903718,3.4628353,2.9444389,19,15.414228,19,0,.97166669,0,.97166669,.97166669,-.028742442,1077937.6,13.89056
AV05880,5198,632,1414,3991,Lawrence & Co.,.099836767,121.5,9,1,2,1873,1874,1,Golden West : 1873-1874,"New London, CT  ",South Shetland,1873 #,1874,0,.030999999,.112,1,,Schr,1853,0,,,,,,,,,,1,,,0,,,1,0,293,67,193,1101.2374,4483.9316,4.7999144,2.1972246,0,.69314718,5.6801724,4.2046928,5.2626901,7.00419,8.4082556,.095161773,1856,18,2.8903718,.31276131,2.9444389,19,19.32259,19,1.364,2.0533333,0,2.0533333,3.4173331,1.2288605,1077937.6,13.89056
AV02655,4724,632,1029,3988,Lawrence & Co.,.91240156,224.33333,1,1,3,1873,1875,1,Charles Colgate : 1873-1875,"New London, CT  ",Hurdâs Island,1873,1875,.4,0,.9,1,,Schr,1850,0,,,,,,,,,,1,,,0,,,1,0,289,67,214,993.172,4043.9197,5.4131331,0,0,1.0986123,5.6664267,4.2046928,5.3659759,6.9009037,8.3049698,.64835984,1856,18,2.8903718,10.070141,2.7080503,15,25.040171,15.000001,0,16.5,.88,16.5,16.5,2.8033605,1077937.6,13.89056
AV05881,5198,632,1414,3991,Lawrence & Co.,.028670454,121.5,11,3,2,1874,1875,1,Golden West : 1874-1875,"New London, CT  ",Atlantic,1874 #,1875,0,0,.05,1,,Schr,1853,0,,,,,,,,,,1,,,0,,,1,0,289,67,214,999.422,4045.8994,4.7999144,2.3978953,1.0986123,.69314718,5.6664267,4.2046928,5.3659759,6.907177,8.305459,.028267147,1856,19,2.9444389,1.2970161,2.8903718,18,19.303738,18,0,.91666669,0,.91666669,.91666669,-.087011352,1079698.8,13.892193
AV05882,5198,632,1414,3991,Lawrence & Co.,0,121.5,13,5,2,1875,1876,1,Golden West : 1875-1876,"New London, CT  ",Desolation,1875 #,1876,0,0,0,1,,Schr,1853,0,,,,,,,,,,1,,,0,,,1,0,298,68,236,912.00421,3670.4248,4.7999144,2.5649493,1.6094379,.69314718,5.6970935,4.2195077,5.4638319,6.8156447,8.2080631,0,1856,20,2.9957323,1.2600937,2.8903718,18,19.269325,18,0,0,0,0,0,,1081453.3,13.893816
AV02656,4724,632,1029,3988,Lawrence & Co.,3.2262862,224.33333,4,4,3,1875,1877,1,Charles Colgate : 1875-1877,"New London, CT  ",Desolation,1875 Jun 15,1877 May 2,1.2,0,1.077,1,,Schr,1850,0,,,,,,,,,,1,,,0,,,1,0,295,72,234,919.79913,3701.7959,5.4131331,1.3862944,1.3862944,1.0986123,5.6869755,4.2766662,5.4553213,6.8241553,8.2165737,1.4413236,1856,20,2.9957323,11.070099,2.6390574,14,25.064619,14.000001,0,19.745001,2.6400001,19.745001,19.745001,2.9829004,1081453.3,13.893816
AV14051,3993,632,2342,3985,Lawrence & Co.,.094250001,384.33334,29,9,2,1876,1877,1,Trinity : 1876-1877,"New London, CT  ",Atlantic,1876 Jul 1,1877 Apr 21,0,0,.2,1,,Bark,1851,1,,,,,,,,,,,,,0,,,0,0,295,72,234,925.26868,3702.4072,5.9515104,3.3672957,2.1972246,.69314718,5.6869755,4.2766662,5.4553213,6.8300843,8.2167387,.090069197,1856,21,3.0445225,11.548372,2.8332133,17,28.846262,17,0,3.6666667,0,3.6666667,3.6666667,1.299283,1082876.3,13.895131
AV05883,5198,632,1414,3991,Lawrence & Co.,.235625,121.5,15,7,2,1876,1877,1,Golden West : 1876-1877,"New London, CT  ",Atlantic,1876 Aug 9 #,1877 apr 20,0,0,.5,1,,Schr,1853,0,,,,,,,,,,1,,,0,,,1,0,295,72,234,925.26868,3702.4072,4.7999144,2.7080503,1.9459101,.69314718,5.6869755,4.2766662,5.4553213,6.8300843,8.2167387,.21157691,1856,21,3.0445225,4.242569,2.7080503,15,19.251242,15.000001,0,9.166667,0,9.166667,9.166667,2.2155738,1082876.3,13.895131
AV05022,2551,632,1313,3980,Lawrence & Co.,0,75,3,1,2,1876,1877,1,Flying Fish : 1876-1877,"New London, CT  ",Atlantic,1876 Jun 29 #,1877 May 2,0,0,0,1,,Schr,1857,0,,,,,,,,,,1,,,0,,,1,0,295,72,234,925.26868,3702.4072,4.3174882,1.0986123,0,.69314718,5.6869755,4.2766662,5.4553213,6.8300843,8.2167387,0,1856,21,3.0445225,.56065464,2.7725887,16,15.322491,16,0,0,0,0,0,,1082876.3,13.895131
AV05024,1569,632,1313,3978,Lawrence & Co.,0,75,10,1,1,1878,1878,1,Flying Fish : 1878,"New London, CT  ",Atlantic,1878 #,1878,0,0,0,1,,Schr,1857,0,,,,,,,,,,1,,,0,,,1,0,300,73,247,886.78241,3507.5408,4.3174882,2.3025851,0,0,5.7037826,4.2904596,5.5093884,6.7875996,8.1626701,0,1856,23,3.1354942,.86286259,2.6390574,14,14.646166,14.000001,0,0,0,0,0,,1085397.8,13.897457
AV14053,3993,632,2342,3985,Lawrence & Co.,.10098214,384.33334,33,11,2,1878,1879,1,Trinity : 1878-1879,"New London, CT  ",Atlantic,1878,1879,0,0,.25,1,,Bark,1851,1,,,,,,,,,,,,,0,,,0,0,288,70,227,964.91302,3816.5752,5.9515104,3.4965076,2.3978953,.69314718,5.6629605,4.2484951,5.4249501,6.8720379,8.2471085,.096202634,1856,23,3.1354942,10.480919,2.8903718,18,28.842493,18,0,4.5833335,0,4.5833335,4.5833335,1.5224266,1085397.8,13.897457
AV05885,893,632,1414,3976,Lawrence & Co.,.1485,121.5,1,1,3,1878,1880,1,Golden West : 1878-1880,"New London, CT  ",Atlantic,1878 Jun 28 #,1880 Feb 28,0,.15000001,0,1,,Schr,1853,0,,,,,,,,,,1,,,0,,,1,0,269,66,212,1033.1852,4086.616,4.7999144,0,0,1.0986123,5.5947113,4.1896548,5.3565865,6.9404016,8.3154726,.13845673,1856,23,3.1354942,1.2073307,2.8903718,18,19.289972,18,6.6000004,0,0,0,6.6000004,1.8870697,1085397.8,13.897457
AV09453,562,633,467,3992,"Lawrence, Freeman",.22307691,121.33334,1,1,2,1847,1848,1,Mattapoisett : 1847-1848,"Westport, MA  ",Atlantic,1847 Apr 15,1848 Dec 10,0,.2,0,1,,Bark / Brig,1836,1,1,,,,,,,,,,,,0,,,0,0,944,271,800,346.28784,1143.2172,4.7985415,0,0,.69314718,6.8501263,5.602119,6.6846118,5.8472705,7.0416017,.20136975,1847,1,0,3.696867,3.0445225,21,18.240334,21.000002,8.8000002,0,0,0,8.8000002,2.1747518,1191604,13.99081
AV09454,5233,633,467,3993,"Lawrence, Freeman",.77006602,121.33334,5,1,2,1849,1850,1,Mattapoisett : 1849-1850,"Westport, MA  ",Atlantic,1849 Jun 7,1850 Aug 22,0,.55000001,0,1,,Bark / Brig,1836,1,1,,,,,,,,,,,,0,,,0,0,920,250,727,366.25345,1245.1639,4.7985415,1.6094379,0,.69314718,6.8243737,5.521461,6.5889263,5.9033256,7.1270223,.57101685,1847,3,1.0986123,2.9050694,3.0445225,21,18.673109,21.000002,24.200001,0,0,0,24.200001,3.1863527,1171500.5,13.973796
AV01940,1823,634,953,3999,"Lawrence, Joseph",2.9173064,291,4,1,3,1833,1835,1,Boston : 1833-1835,"Norwich, CT  ",S Atlantic,1833,1835 Mar 12,11,.15000001,1.75,1,,Ship / Ship Or Bark,1810,1,,,,,,,,,,,,,1,,,0,0,644,202,647,527.64099,1584.3154,5.6733232,1.3862944,0,1.0986123,6.4676986,5.3082676,6.4723463,6.2684159,7.3679075,1.3654042,1833,1,0,1.359354,3.1354942,23,24.385904,23,6.6000004,32.083332,24.200001,32.083332,38.683334,3.6554089,1366435.8,14.127716
AV01941,1823,634,953,3999,"Lawrence, Joseph",3.9367502,291,7,4,3,1835,1837,1,Boston : 1835-1837,"Norwich, CT  ",,1835 Jun 8,1837 Mar 17,19,.14,2,1,,Ship / Ship Or Bark,1810,1,,,,,,,,,,,,,1,,,0,0,758,266,762,439.93527,1321.8099,5.6733232,1.9459101,1.3862944,1.0986123,6.6306834,5.5834961,6.6359468,6.0866275,7.1867571,1.5967072,1833,3,1.0986123,.087024689,3.2188759,25,24.752493,25.000002,6.1599998,36.666668,41.799999,41.799999,47.959999,3.8703673,1342449.9,14.110006
AV01942,3681,634,953,4005,"Lawrence, Joseph",3.5394502,291,1,1,2,1837,1838,1,Boston : 1837-1838,"Norwich, CT  ",,1837,1838,15,.16,2.4,1,,Ship / Ship Or Bark,1810,1,,,,,,,,,,,,,1,,,0,0,780,276,755,434.65451,1310.7841,5.6733232,0,0,.69314718,6.6592941,5.6204009,6.6267176,6.0745516,7.178381,1.5128059,1833,5,1.6094379,.6524334,3.2188759,25,24.669704,25.000002,7.04,44,33,44,51.040001,3.9326096,1317806.1,14.091479
AV11374,899,634,2025,3995,"Lawrence, Joseph",.77333331,199,21,1,4,1837,1840,1,Pembroke : 1837-1840,"New London, CT  ",,1837,1840,0,.5,1,1,,Bark,1819,1,,,,,,,,,,,,,0,,,0,0,831,303,773,424.5332,1280.2614,5.2933049,3.0445225,0,1.3862944,6.72263,5.7137327,6.650279,6.0509901,7.1548195,.57286102,1833,5,1.6094379,2.3090649,2.9444389,19,20.740164,19,22,18.333334,0,18.333334,40.333336,3.6971784,1317806.1,14.091479
AV01938,3683,634,953,4006,"Lawrence, Joseph",.50890321,291,1,1,2,1840,1841,1,Boston : 1840-1841,"New London, CT  ",,1840,1841,0,0,1.7,1,,Ship / Ship Or Bark,1810,1,,,,,,,,,,,,,1,,,0,0,899,332,836,376.51807,1155.3774,5.6733232,0,0,.69314718,6.8012829,5.8051348,6.7286286,5.9309659,7.0521822,.41138303,1833,8,2.0794415,3.1107349,3.0910425,22,25.241589,22.000002,0,31.166666,0,31.166666,31.166666,3.4393492,1280664.6,14.06289
AV01837,3510,634,933,4003,"Lawrence, Joseph",.29210001,118.66666,7,1,3,1840,1842,1,Betsey : 1840-1842,"New London, CT  ",Pacific,1840 #,1842,1.1,0,.115,1,,Schr,1810,0,,,,,,,,,,1,,,0,,,1,0,921,312,847,371.6282,1140.3724,4.7763186,1.9459101,0,1.0986123,6.82546,5.7430034,6.7417006,5.9178939,7.0391102,.2562688,1833,8,2.0794415,.51052856,2.7725887,16,16.406433,16,0,2.1083333,2.4200001,2.4200001,2.4200001,.88376755,1280664.6,14.06289
AV13749,899,634,2316,3995,"Lawrence, Joseph",.588,245,25,5,3,1840,1842,1,Tenedos : 1840-1842,"New London, CT  ",,1840,1842,0,.2,1.3,1,,Bark,1827,1,,,,,,,,,,,,,0,,,0,0,921,312,847,371.6282,1140.3724,5.5012584,3.2188759,1.6094379,1.0986123,6.82546,5.7430034,6.7417006,5.9178939,7.0391102,.46247536,1833,8,2.0794415,3.8973846,3.3322046,28,23.827145,28.000002,8.8000002,23.833334,0,23.833334,32.633335,3.4853344,1280664.6,14.06289
AV11377,919,634,2025,3996,"Lawrence, Joseph",.36919999,199,1,1,2,1841,1842,1,Pembroke : 1841-1842,"New London, CT  ",,1841,1842,0,.039999999,1,1,,Bark,1819,1,,,,,,,,,,,,,0,,,0,0,921,312,847,366.88843,1129.5442,5.2933049,0,0,.69314718,6.82546,5.7430034,6.7417006,5.9050579,7.0295696,.31422663,1833,9,2.1972246,2.4462833,3.1780539,24,21.842352,24,1.76,18.333334,0,18.333334,20.093334,3.0003881,1267478.5,14.05254
AV01456,3683,634,899,4006,"Lawrence, Joseph",.27200001,249.5,3,3,2,1841,1842,1,Avis : 1841-1842,"New London, CT  ",,1841,1842,0,0,.8,1,,Ship,1827,0,,,,,,,,,,,,,1,,,0,0,921,312,847,366.88843,1129.5442,5.5194588,1.0986123,1.0986123,.69314718,6.82546,5.7430034,6.7417006,5.9050579,7.0295696,.24059048,1833,9,2.1972246,1.2345486,3.2188759,25,23.940857,25.000002,0,14.666667,0,14.666667,14.666667,2.6855774,1267478.5,14.05254
AV02970,3681,634,1060,4005,"Lawrence, Joseph",3.06675,279,5,3,3,1841,1843,1,Clement : 1841-1843,"New London, CT  ",,1841,1843,6,.30000001,1.8,1,,Bark,1832,1,,,,,,,,,,,,,0,,,0,0,943,310,866,358.83893,1104.7621,5.6312118,1.6094379,1.0986123,1.0986123,6.8490663,5.7365723,6.763885,5.8828735,7.0073853,1.4028442,1833,9,2.1972246,.33188057,3.2580965,26,25.314024,25.999998,13.200001,33,13.2,33,46.200001,3.8329799,1267478.5,14.05254
AV01939,2457,634,953,4001,"Lawrence, Joseph",.47850001,291,1,1,5,1841,1845,1,Boston : 1841-1845,"New London, CT  ",,1841,1845,0,0,1.4,1,D,Ship / Ship Or Bark,1810,1,,,,,,,,,,,,,1,,,0,0,1037,327,974,319.0498,982.26276,5.6733232,0,0,1.6094379,6.944087,5.7899604,6.8814111,5.765347,6.8898587,.39102808,1833,9,2.1972246,3.5667191,3.1354942,23,25.484076,23,0,25.666666,0,25.666666,25.666666,3.245193,1267478.5,14.05254
AV11378,4809,634,2025,4010,"Lawrence, Joseph",2.7021787,199,7,1,2,1842,1843,1,Pembroke : 1842-1843,"New London, CT  ",,1842,1843,6,.2,.95,1,,Bark,1819,1,,,,,,,,,,,,,0,,,0,0,943,310,866,353.87558,1093.8031,5.2933049,1.9459101,0,.69314718,6.8490663,5.7365723,6.763885,5.8689456,6.997416,1.3089215,1833,10,2.3025851,4.2467194,3.2580965,26,21.985037,25.999998,8.8000002,17.416666,13.2,17.416666,26.216667,3.2663953,1253689.8,14.041601
AV13750,899,634,2316,3995,"Lawrence, Joseph",4.2013025,245,28,8,3,1842,1844,1,Tenedos : 1842-1844,"New London, CT  ",,1842,1844,9,.1,1,1,,Bark,1827,1,,,,,,,,,,,,,0,,,0,0,981,315,906,338.25192,1045.5116,5.5012584,3.3322046,2.0794415,1.0986123,6.8885727,5.7525725,6.8090391,5.823791,6.9522614,1.6489091,1833,10,2.3025851,2.572443,3.2958369,27,24.103397,27.000002,4.4000001,18.333334,19.799999,19.799999,24.199999,3.1863525,1253689.8,14.041601
AV01838,3698,634,933,4007,"Lawrence, Joseph",.045463715,118.66666,1,1,3,1842,1844,1,Betsey : 1842-1844,"New London, CT  ",,1842 #,1844,0,0,.12,1,,Schr,1810,0,,,,,,,,,,1,,,0,,,1,0,981,315,906,338.25192,1045.5116,4.7763186,0,0,1.0986123,6.8885727,5.7525725,6.8090391,5.823791,6.9522614,.044460531,1833,10,2.3025851,1.1610737,2.8903718,18,16.674967,18,0,2.2,0,2.2,2.2,.78845739,1253689.8,14.041601
AV06370,3932,634,1492,4009,"Lawrence, Joseph",12.038076,332.5,22,1,3,1842,1844,1,Helvetia : 1842-1844,"New London, CT  ",,1842,1844,26,.30000001,2.6,1,,Ship,1829,0,,,,,,,,,,,,,1,,,0,0,981,315,906,338.25192,1045.5116,5.8066397,3.0910425,0,1.0986123,6.8885727,5.7525725,6.8090391,5.823791,6.9522614,2.567874,1833,10,2.3025851,4.3418808,3.4657359,32,27.232054,32,13.200001,47.666668,57.200001,57.200001,70.400002,4.2541933,1253689.8,14.041601
AV15487,3484,634,2425,4002,"Lawrence, Joseph",5.2272501,291.5,1,1,3,1843,1845,1,White Oak : 1843-1845,"New London, CT  ",,1843,1845,13,0,1.9,1,,Bark / Ship,1816,1,,,,,,,,,,,,,1,,,0,0,1037,327,974,309.92023,963.95135,5.6750398,0,0,1.0986123,6.944087,5.7899604,6.8814111,5.7363148,6.8710408,1.8289348,1833,11,2.3978953,6.4413872,2.9957323,20,26.03474,20,0,34.833332,28.6,34.833332,34.833332,3.5505748,1240751,14.031227
AV10416,3683,634,471,4006,"Lawrence, Joseph",8.8180714,371.5,5,5,3,1843,1845,1,New England : 1843-1845,"New London, CT  ",,1843,1845,22,.079999998,2.92,1,,Ship,1824,0,,,,,,,,,,,,,1,,,0,0,1037,327,974,309.92023,963.95135,5.9175487,1.6094379,1.6094379,1.0986123,6.944087,5.7899604,6.8814111,5.7363148,6.8710408,2.2842247,1833,11,2.3978953,2.9062481,3.2580965,26,28.458174,25.999998,3.52,53.533333,48.400002,53.533333,57.053333,4.0439863,1240751,14.031227
AV11379,4809,634,2025,4010,"Lawrence, Joseph",3.408536,199,9,3,3,1843,1845,1,Pembroke : 1843-1845,"New London, CT  ",,1843,1845,9,0,.7,1,,Bark,1819,1,,,,,,,,,,,,,0,,,0,0,1037,327,974,309.92023,963.95135,5.2933049,2.1972246,1.0986123,1.0986123,6.944087,5.7899604,6.8814111,5.7363148,6.8710408,1.4835427,1833,11,2.3978953,.65938759,3.1354942,23,22.069252,23,0,12.833333,19.799999,19.799999,19.799999,2.985682,1240751,14.031227
AV02971,1973,634,1060,4000,"Lawrence, Joseph",.72500002,279,16,1,4,1843,1846,1,Clement : 1843-1846,"New London, CT  ",Pacific,1843,1846,0,0,2,1,,Bark,1832,1,,,,,,,,,,,,,0,,,0,0,1010,301,899,335.77567,1044.37,5.6312118,2.7725887,0,1.3862944,6.9177055,5.7071104,6.8012829,5.8164434,6.951169,.54522705,1833,11,2.3978953,2.2421188,3.1780539,24,25.505959,24,0,36.666668,0,36.666668,36.666668,3.6018682,1240751,14.031227
